company_id,position_role_type,position_id,date,spend,count_started,count_submitted,count_approved,count_reviewed,count_expired,count_withdrawn,count_deactivated,count_position_closed,count_invited_to_interview,count_hired
43959,WAREHOUSE,4044669274,2022-08-29 00:00:00,0.0160934126,7,7,5,3,,,,,3,
43959,WAREHOUSE,4044669274,2022-08-30 00:00:00,0.1123244549,6,3,3,8,,,,,8,
43959,WAREHOUSE,4044669274,2022-08-31 00:00:00,0.0474139509,3,3,2,2,,,,,2,
43959,WAREHOUSE,4044669274,2022-09-14 00:00:00,,,,,,,,,,,2
43959,,3566311799,2022-08-05 00:00:00,0.005758977,2,1,,,,,,,,
43959,,3566311799,2022-08-06 00:00:00,0.0740492197,3,1,,,,,,,,
43959,,3566311799,2022-08-07 00:00:00,0.0747812931,3,1,1,,,,,,,
43959,,3566311799,2022-08-08 00:00:00,0.0845178687,10,7,6,,,,,,,
43959,,3566311799,2022-08-09 00:00:00,0.0121280152,1,,,1,,,,,,
43959,,3566311799,2022-08-10 00:00:00,0.0903622543,11,7,6,8,,,,,1,
43959,,3566311799,2022-08-11 00:00:00,0.2003318733,16,10,8,12,,,,,2,
43959,,3566311799,2022-08-12 00:00:00,0.1006356837,23,12,11,5,,,,,4,
43959,,3566311799,2022-08-13 00:00:00,0.0978050001,14,6,4,7,,,,,7,
43959,,3566311799,2022-08-14 00:00:00,0.1110067229,12,8,7,,,,,,,
43959,,3566311799,2022-08-15 00:00:00,0.0937785966,9,3,3,7,,,,,7,
43959,,3566311799,2022-08-16 00:00:00,0.1224026647,28,15,14,17,,,,,9,
43959,,3566311799,2022-08-17 00:00:00,0.1938408229,21,12,11,12,,,,,4,
43959,,3566311799,2022-08-18 00:00:00,0.1614343757,25,14,8,10,,,,,2,
43959,,3566311799,2022-08-19 00:00:00,0,2,4,,,,,,,,
43959,,3566311799,2022-08-22 00:00:00,0,,1,,,,,,,,
43959,,3566311799,2022-08-24 00:00:00,0.0765382691,3,3,11,11,,,,,11,
43959,,3566311799,2022-08-25 00:00:00,0.1105674789,16,5,5,1,,,,,1,
43959,,3566311799,2022-08-26 00:00:00,0.1293085567,64,41,38,10,,,,,10,
43959,,3566311799,2022-08-27 00:00:00,0,16,12,9,17,,,,,17,
43959,,3566311799,2022-08-28 00:00:00,,9,7,7,,,,,,,
43959,,3566311799,2022-08-29 00:00:00,0,1,3,2,7,,,,,,1
43959,,3566311799,2022-08-30 00:00:00,0,,,,10,,,,,10,
43959,,3566311799,2022-09-01 00:00:00,,,1,,,,,,,,
43959,,3566311799,2022-09-02 00:00:00,,,1,,,,,,,,
43959,,3566311799,2022-09-04 00:00:00,,,,,,1,,,,,
43959,,3566311799,2022-09-05 00:00:00,,,1,,,2,,,,,
43959,,3566311799,2022-09-06 00:00:00,,,,,,10,,,,,
43959,,3566311799,2022-09-07 00:00:00,,,,,,1,,,,,
43959,,3566311799,2022-09-08 00:00:00,,,,,,2,,,,,
43959,,691441133,2022-08-07 00:00:00,0.0216815725,2,,,,,,,,,
43959,,691441133,2022-08-08 00:00:00,0.0367622836,2,,,,,,,,,
43959,,691441133,2022-08-09 00:00:00,0.025329738,3,2,2,1,,,,,,
43959,,691441133,2022-08-10 00:00:00,0.0192535292,1,1,1,1,,,,,,
43959,,691441133,2022-08-11 00:00:00,0.0279530009,1,,,1,,,,,,
43959,,691441133,2022-08-12 00:00:00,0.0286118669,5,,,,,,,,,
43959,,691441133,2022-08-14 00:00:00,0.0401054186,6,2,2,,,,,,,
43959,,691441133,2022-08-15 00:00:00,0.0261106163,3,,,2,,,,,2,
43959,,691441133,2022-08-16 00:00:00,0.0433753462,4,1,1,,,,,1,,
43959,,691441133,2022-08-17 00:00:00,0.0010737076,1,1,,,,,,,,
43959,,691441133,2022-08-20 00:00:00,0,,1,,,,,,,,
43959,,691441133,2022-09-11 00:00:00,,,1,,,,,,,,
43959,WAREHOUSE,5798884551,2022-08-01 00:00:00,0.0148122842,1,1,1,1,,,,,1,
43959,WAREHOUSE,5798884551,2022-08-02 00:00:00,0.0049292939,2,1,1,1,,,,,1,
43959,WAREHOUSE,5798884551,2022-08-04 00:00:00,0.0420820166,1,1,1,1,,,,,1,
43959,WAREHOUSE,5798884551,2022-08-06 00:00:00,0.0050269037,1,,,,,,,,,
43959,WAREHOUSE,5798884551,2022-08-08 00:00:00,0.0147390769,2,1,1,1,,,,,1,
43959,WAREHOUSE,5798884551,2022-08-09 00:00:00,0.0233653412,,1,,,,,,,,
43959,WAREHOUSE,5798884551,2022-08-10 00:00:00,0.0095047524,1,1,1,1,,,,,1,
43959,WAREHOUSE,5798884551,2022-08-11 00:00:00,0.0138239852,3,2,2,2,,,,,2,
43959,SKILLED_TRADE,470376352,2022-08-03 00:00:00,0.0026354641,1,,,,,,,,,
43959,SKILLED_TRADE,470376352,2022-08-04 00:00:00,0.0025256531,1,1,1,1,,,,,1,
43959,SKILLED_TRADE,470376352,2022-08-17 00:00:00,0.0006344636,1,,,,,,,,,
43959,SKILLED_TRADE,470376352,2022-08-19 00:00:00,0.0002562257,1,,,,,,,,,
43959,SKILLED_TRADE,470376352,2022-08-24 00:00:00,0.0019643968,1,1,1,,,,,,,
43959,SKILLED_TRADE,470376352,2022-08-28 00:00:00,,1,1,1,,,,,,,
43959,SKILLED_TRADE,470376352,2022-08-30 00:00:00,,1,1,1,,,,,,,
43959,SKILLED_TRADE,470376352,2022-09-04 00:00:00,,,,,,1,,,,,
43959,SKILLED_TRADE,470376352,2022-09-08 00:00:00,,,,,,1,,,,,
43959,SKILLED_TRADE,470376352,2022-09-10 00:00:00,,,,,,1,,,,,
43959,WAREHOUSE,591092928,2022-08-01 00:00:00,0.0036359643,4,1,,,,,,,,
43959,WAREHOUSE,591092928,2022-08-02 00:00:00,0.0038311839,1,,,,,,,,,
43959,WAREHOUSE,591092928,2022-08-03 00:00:00,0.0142754304,1,1,,,,,,,,
43959,WAREHOUSE,591092928,2022-08-04 00:00:00,0.001647165,1,1,1,,,,,,,
43959,WAREHOUSE,591092928,2022-08-07 00:00:00,0.0083944411,2,2,1,,,,,,,
43959,WAREHOUSE,591092928,2022-08-08 00:00:00,0.0137629791,1,,,2,,,,,1,
43959,WAREHOUSE,591092928,2022-08-09 00:00:00,0.004221623,1,1,1,1,,,,,1,
43959,WAREHOUSE,591092928,2022-08-10 00:00:00,0.0048194829,1,1,1,1,,,,,,
43959,WAREHOUSE,591092928,2022-08-11 00:00:00,0.0114813504,1,1,1,1,,,,,1,
43959,WAREHOUSE,591092928,2022-08-12 00:00:00,0.0116643688,1,1,1,,,,,,,
43959,WAREHOUSE,591092928,2022-08-13 00:00:00,0.0047340744,3,3,2,1,,,,,1,
43959,WAREHOUSE,591092928,2022-08-15 00:00:00,0.009431545,,,,2,,,,,1,
43959,WAREHOUSE,591092928,2022-08-16 00:00:00,0.0747324882,1,1,1,,,,,,,
43959,WAREHOUSE,591092928,2022-08-17 00:00:00,0.0136287656,2,2,1,1,,,,,1,
43959,WAREHOUSE,591092928,2022-08-18 00:00:00,0.0108102832,2,2,1,1,,,,,1,
43959,WAREHOUSE,591092928,2022-08-19 00:00:00,0.0046730682,4,1,,,,,,,,
43959,WAREHOUSE,591092928,2022-08-20 00:00:00,0.0030625069,1,2,2,,,,,,,
43959,WAREHOUSE,591092928,2022-08-21 00:00:00,0.0057223734,2,2,,,,,,,,
43959,WAREHOUSE,591092928,2022-08-22 00:00:00,0.0072231238,1,1,,3,,,,,2,
43959,WAREHOUSE,591092928,2022-08-23 00:00:00,0.0076013617,4,3,3,2,,,,,2,
43959,WAREHOUSE,591092928,2022-08-25 00:00:00,0.0149709001,3,2,1,1,,,,,1,
43959,WAREHOUSE,591092928,2022-08-26 00:00:00,0.05449066,4,,,1,,,,,1,
43959,WAREHOUSE,591092928,2022-08-27 00:00:00,0.0780390195,3,2,2,2,,,,,2,
43959,WAREHOUSE,591092928,2022-08-28 00:00:00,0.0243048353,4,1,,,,,,,,
43959,WAREHOUSE,591092928,2022-08-29 00:00:00,0.0678754011,2,1,1,1,,,,,1,1
43959,WAREHOUSE,591092928,2022-08-30 00:00:00,0.0573335448,2,1,,,,,,,,
43959,WAREHOUSE,591092928,2022-08-31 00:00:00,0.0688881026,4,4,2,1,,,,,1,
43959,WAREHOUSE,591092928,2022-09-01 00:00:00,,,,,1,,,,,,
43959,,267162844,2022-08-25 00:00:00,0.0252687319,3,1,,,,,,,,
43959,,267162844,2022-08-26 00:00:00,0.0505862687,7,2,1,1,,,,,1,
43959,,267162844,2022-08-27 00:00:00,0.0373845459,4,,,,,,,,,
43959,,267162844,2022-08-28 00:00:00,0.0773435498,6,4,3,,,,,,,
43959,,267162844,2022-08-29 00:00:00,0.1095425762,11,6,2,3,,,,,3,
43959,,267162844,2022-08-30 00:00:00,0.0749765126,14,12,5,,,,,,,
43959,,267162844,2022-08-31 00:00:00,0.048243634,6,3,2,2,,,,,2,
43959,,267162844,2022-09-09 00:00:00,,,,,,4,,,,,
43959,,267162844,2022-09-10 00:00:00,,,,,,2,,,,,
43959,,267162844,2022-09-11 00:00:00,,,,,,1,,,,,
43959,,267162844,2022-09-14 00:00:00,,,,,,,,,,,1
43959,,906019435,2022-08-25 00:00:00,0.0275869642,2,1,1,,,,,,,
43959,,906019435,2022-08-26 00:00:00,0.0100416062,1,2,2,3,,,,,2,
43959,,906019435,2022-08-27 00:00:00,0.0073695384,8,3,3,1,,,,,1,
43959,,906019435,2022-08-28 00:00:00,0.0043802389,4,3,3,1,,,,,1,
43959,,906019435,2022-08-29 00:00:00,0.0097853805,,,,4,,,,,2,
43959,,906019435,2022-08-30 00:00:00,0.002354836,1,1,1,,,,,,,
43959,,906019435,2022-08-31 00:00:00,0.0145682597,1,,,1,,,,,,
43959,,906019435,2022-09-01 00:00:00,,,1,,,,,,,,
43959,,906019435,2022-09-05 00:00:00,,,1,1,1,,,,,1,
43959,,906019435,2022-09-15 00:00:00,,,1,1,1,,,,,,
43959,WAREHOUSE,5933494154,2022-08-29 00:00:00,0.0837735941,7,6,5,,,,,,,
43959,WAREHOUSE,5933494154,2022-08-30 00:00:00,0.3115704194,50,35,31,,,,,,,
43959,WAREHOUSE,5933494154,2022-08-31 00:00:00,0,2,1,1,,,,,,,
43959,WAREHOUSE,5933494154,2022-09-09 00:00:00,,,,,,15,,,,,
43959,WAREHOUSE,5933494154,2022-09-10 00:00:00,,,,,,21,,,,,
43959,WAREHOUSE,5933494154,2022-09-11 00:00:00,,,,,,1,,,,,
43959,,816856188,2022-08-25 00:00:00,0.0308812943,1,1,1,,,,,,,
43959,,816856188,2022-08-26 00:00:00,0.0450957186,1,1,1,2,,,,,2,
43959,,816856188,2022-08-27 00:00:00,0.0161910223,1,,,,,,,,,
43959,,816856188,2022-08-29 00:00:00,0.0612501373,3,1,1,1,,,,,1,
43959,,816856188,2022-08-30 00:00:00,0.0618357959,2,1,1,1,,,,,1,
43959,,816856188,2022-08-31 00:00:00,0.0695713711,7,4,3,3,,,,,2,
43959,,816856188,2022-09-11 00:00:00,,,1,1,1,,,,,1,
43959,,810773059,2022-08-25 00:00:00,0.0233897437,2,,,,,,,,,
43959,,810773059,2022-08-26 00:00:00,0.0457301822,3,1,1,1,,,,,1,
43959,,810773059,2022-08-28 00:00:00,0.01277468,5,1,1,1,,,,,1,
43959,,810773059,2022-08-29 00:00:00,0.0318695933,2,1,,,,,,,,
43959,,810773059,2022-08-30 00:00:00,0.0397759856,2,1,1,1,,,,,1,
43959,,810773059,2022-08-31 00:00:00,0.0765504704,3,2,2,2,,,,,2,
43959,,810773059,2022-09-03 00:00:00,,,1,1,,,,,,,
43959,,810773059,2022-09-05 00:00:00,,,,,1,,,,,1,
43959,,1042617195,2022-08-27 00:00:00,0.0020742078,1,,,,,,,,,
43959,,1042617195,2022-08-29 00:00:00,0.0346270696,1,,,,,,,,,
43959,WAREHOUSE,4817558688,2022-08-29 00:00:00,0.1199868227,9,5,5,,,,,,,
43959,WAREHOUSE,4817558688,2022-08-30 00:00:00,0.108163838,40,30,26,,,,,,,
43959,WAREHOUSE,4817558688,2022-08-31 00:00:00,0.0059785991,17,15,15,,,,,,,
43959,WAREHOUSE,4817558688,2022-09-01 00:00:00,,,2,2,,,,,,,
43959,WAREHOUSE,4817558688,2022-09-09 00:00:00,,,,,,14,,,,,
43959,WAREHOUSE,4817558688,2022-09-10 00:00:00,,,,,,22,,,,,
43959,WAREHOUSE,4817558688,2022-09-11 00:00:00,,,,,,10,,,,,
43959,WAREHOUSE,4817558688,2022-09-12 00:00:00,,,,,,2,,,,,
43959,,533780295,2022-08-25 00:00:00,0.0734269574,2,1,1,1,,,,,,
43959,,533780295,2022-08-26 00:00:00,0.05668688,5,5,5,4,,,,,2,
43959,,533780295,2022-08-27 00:00:00,0.0724020547,4,1,1,1,,,,,1,
43959,,533780295,2022-08-28 00:00:00,0.124171842,7,4,3,,,,,,,
43959,,533780295,2022-08-29 00:00:00,0.0966336827,12,6,5,9,,,,,6,
43959,,533780295,2022-08-30 00:00:00,0.0704498591,8,5,3,2,,,,,2,
43959,,533780295,2022-08-31 00:00:00,,,,,1,,,,,,
43959,,5605460924,2022-08-19 00:00:00,,1,,,,,,,,,
43959,WAREHOUSE,5564673301,2022-08-01 00:00:00,0.0763308484,4,1,1,,,,,,,
43959,WAREHOUSE,5564673301,2022-08-02 00:00:00,0.0819068071,9,7,7,,,,,,,
43959,WAREHOUSE,5564673301,2022-08-03 00:00:00,0.0312839347,1,,,8,,,,,,
43959,WAREHOUSE,5564673301,2022-08-04 00:00:00,0.0558449957,7,2,1,,,,,,,
43959,WAREHOUSE,5564673301,2022-08-05 00:00:00,0.0399712051,2,2,2,,,,,,,
43959,WAREHOUSE,5564673301,2022-08-06 00:00:00,0.0343830452,2,1,,,,,,,,
43959,WAREHOUSE,5564673301,2022-08-07 00:00:00,0.1295647824,3,2,,,,,,,,
43959,WAREHOUSE,5564673301,2022-08-08 00:00:00,0.0573335448,3,2,2,3,,,,,1,
43959,WAREHOUSE,5564673301,2022-08-09 00:00:00,0.0892275406,4,3,2,3,,,,,1,
43959,WAREHOUSE,5564673301,2022-08-10 00:00:00,0.1081760392,3,2,2,1,,,,,,
43959,WAREHOUSE,5564673301,2022-08-11 00:00:00,0.044022011,3,3,2,2,,,,,,
43959,WAREHOUSE,5564673301,2022-08-12 00:00:00,0.059920204,4,3,1,3,,,,,1,
43959,WAREHOUSE,5564673301,2022-08-13 00:00:00,0.0396539733,2,2,2,,,,,,,
43959,WAREHOUSE,5564673301,2022-08-14 00:00:00,0.0957795971,7,5,4,,,,,,,
43959,WAREHOUSE,5564673301,2022-08-15 00:00:00,0.1404116692,6,2,2,8,,,,,4,
43959,WAREHOUSE,5564673301,2022-08-16 00:00:00,0.086945912,5,1,1,1,,,,,,1
43959,WAREHOUSE,5564673301,2022-08-17 00:00:00,0.0667528886,5,5,4,,,,,,,
43959,WAREHOUSE,5564673301,2022-08-18 00:00:00,0.1087250943,3,1,1,5,,,,,4,
43959,WAREHOUSE,5564673301,2022-08-19 00:00:00,0.065130126,2,1,1,,,,,,,
43959,WAREHOUSE,5564673301,2022-08-20 00:00:00,0.1485742871,6,3,1,,,,,,,
43959,WAREHOUSE,5564673301,2022-08-21 00:00:00,0.1251723423,3,4,4,,,,,,,
43959,WAREHOUSE,5564673301,2022-08-22 00:00:00,0.0944252614,4,3,3,8,,,,,4,
43959,WAREHOUSE,5564673301,2022-08-23 00:00:00,0.1454873778,5,2,1,2,,,,,1,
43959,WAREHOUSE,5564673301,2022-08-24 00:00:00,0.0992447443,5,2,2,,,,,,,
43959,WAREHOUSE,5564673301,2022-08-25 00:00:00,0.106297051,7,3,2,2,,,,2,,
43959,WAREHOUSE,5564673301,2022-09-03 00:00:00,,,1,1,,,,,,,
43959,WAREHOUSE,5564673301,2022-09-06 00:00:00,,,,,1,,,,,,1
43959,WAREHOUSE,5564673301,2022-09-13 00:00:00,,,,,,,,,,,1
43959,WAREHOUSE,2102098764,2022-08-01 00:00:00,0.0371771251,3,1,1,,,,,,,
43959,WAREHOUSE,2102098764,2022-08-02 00:00:00,0.0157639796,3,3,1,,,,,,,
43959,WAREHOUSE,2102098764,2022-08-03 00:00:00,0.0076501665,1,1,1,3,,,,,1,
43959,WAREHOUSE,2102098764,2022-08-04 00:00:00,0.0686562794,2,,,,,,,,,
43959,WAREHOUSE,2102098764,2022-08-05 00:00:00,0.0124818507,3,2,,,,,,,,
43959,WAREHOUSE,2102098764,2022-08-06 00:00:00,0.0035017509,2,,,,,,,,,
43959,WAREHOUSE,2102098764,2022-08-07 00:00:00,0.01057846,,1,1,,,,,,,
43959,WAREHOUSE,2102098764,2022-08-08 00:00:00,0.0056125624,2,2,1,,,,,2,,
43959,WAREHOUSE,2102098764,2022-08-10 00:00:00,0,1,1,,,,,,,,
43959,WAREHOUSE,2102098764,2022-08-26 00:00:00,0,1,1,,,,,,,,
43959,WAREHOUSE,2102098764,2022-08-30 00:00:00,0,1,,,,,,,,,
43959,WAREHOUSE,2102098764,2022-08-31 00:00:00,0,,1,,,,,,,,
43959,WAREHOUSE,2216212740,2022-08-02 00:00:00,0.0329555021,7,3,2,,,,,,,
43959,WAREHOUSE,2216212740,2022-08-03 00:00:00,0.019680572,2,,,2,,,,,,
43959,WAREHOUSE,2216212740,2022-08-04 00:00:00,0.0264278481,1,,,,,,,,,
43959,WAREHOUSE,2216212740,2022-08-05 00:00:00,0.0223892434,3,3,3,,,,,,,
43959,WAREHOUSE,2216212740,2022-08-06 00:00:00,0.0198391879,1,,,,,,,,,
43959,WAREHOUSE,2216212740,2022-08-07 00:00:00,0.0062104223,,1,1,,,,,,,
43959,WAREHOUSE,2216212740,2022-08-08 00:00:00,0.0588708989,4,4,4,4,,,,,,
43959,WAREHOUSE,2216212740,2022-08-09 00:00:00,0.0182774314,2,2,2,5,,,,,4,
43959,WAREHOUSE,2216212740,2022-08-10 00:00:00,0.0439854073,1,1,1,1,,,,,,
43959,WAREHOUSE,2216212740,2022-08-11 00:00:00,0.0444856575,1,,,1,,,,,,
43959,WAREHOUSE,2216212740,2022-08-12 00:00:00,0.0216327676,4,2,2,1,,,,1,,
43959,WAREHOUSE,2216212740,2022-08-23 00:00:00,,,,,,,,,,,2
43959,WAREHOUSE,466736592,2022-08-29 00:00:00,0.0163008333,7,7,7,,,,,,,
43959,WAREHOUSE,466736592,2022-08-30 00:00:00,0.0363352408,27,25,25,9,,,,,1,
43959,WAREHOUSE,466736592,2022-08-31 00:00:00,0.0107126734,13,8,5,25,,,,,2,
43959,WAREHOUSE,466736592,2022-09-01 00:00:00,,,1,1,4,,,,,,
43959,WAREHOUSE,466736592,2022-09-19 00:00:00,,,,,,,,,,,1
43959,WAREHOUSE,846734813,2022-08-01 00:00:00,0.0230603106,6,4,4,1,,,,,1,
43959,WAREHOUSE,846734813,2022-08-02 00:00:00,0.0685220659,2,2,1,,,,,,,
43959,WAREHOUSE,846734813,2022-08-03 00:00:00,0.0142876316,1,,,,,,,,,
43959,WAREHOUSE,846734813,2022-08-04 00:00:00,0.0092973316,1,1,1,1,,,,,1,
43959,WAREHOUSE,846734813,2022-08-05 00:00:00,0.0927658951,1,1,1,1,,,,,1,
43959,WAREHOUSE,846734813,2022-08-07 00:00:00,0.0968411035,2,2,1,1,,,,,1,
43959,WAREHOUSE,846734813,2022-08-08 00:00:00,0.0238167864,2,1,1,,,,,,,
43959,WAREHOUSE,846734813,2022-08-09 00:00:00,0.0766236777,4,4,3,1,,,,,1,
43959,WAREHOUSE,846734813,2022-08-10 00:00:00,0.0196683708,1,1,1,,,,,,,
43959,WAREHOUSE,846734813,2022-08-11 00:00:00,0.0195585598,3,1,1,1,2,,,,1,
43959,WAREHOUSE,846734813,2022-08-12 00:00:00,0.0616161739,2,,,,1,,,,,
43959,WAREHOUSE,846734813,2022-08-13 00:00:00,0.0116277651,,1,1,,1,,,,,
43959,WAREHOUSE,846734813,2022-08-14 00:00:00,0.0801742335,6,4,3,2,,,,,2,
43959,WAREHOUSE,846734813,2022-08-15 00:00:00,0.0807720934,5,2,2,1,,,,,1,
43959,WAREHOUSE,846734813,2022-08-16 00:00:00,0.0554911602,3,2,,,,,,,,
43959,WAREHOUSE,846734813,2022-08-17 00:00:00,0.1158872119,6,4,2,2,,,,,2,
43959,WAREHOUSE,846734813,2022-08-18 00:00:00,0.0673995534,1,,,,1,,,,,
43959,WAREHOUSE,846734813,2022-08-19 00:00:00,0.0302956356,2,,,,,,,,,
43959,WAREHOUSE,846734813,2022-08-20 00:00:00,0.0646786808,1,1,1,,3,,,,,
43959,WAREHOUSE,846734813,2022-08-21 00:00:00,0.0680706207,1,1,1,1,,,,,1,
43959,WAREHOUSE,846734813,2022-08-22 00:00:00,0.0775875743,9,5,4,2,,,,,2,1
43959,WAREHOUSE,846734813,2022-08-23 00:00:00,0.0286850742,3,1,1,1,1,,,,1,
43959,WAREHOUSE,846734813,2022-08-24 00:00:00,0.1092131432,6,6,5,3,,,,,3,
43959,WAREHOUSE,846734813,2022-08-25 00:00:00,0.0309667029,,,,,1,,,,,
43959,WAREHOUSE,846734813,2022-08-26 00:00:00,0.0310887151,1,1,,,1,,,,,
43959,WAREHOUSE,846734813,2022-08-29 00:00:00,,,,,,,,,,,1
43959,WAREHOUSE,846734813,2022-08-30 00:00:00,,1,1,,,,,,,,
43959,WAREHOUSE,846734813,2022-09-01 00:00:00,,,,,,2,,,,,
43959,WAREHOUSE,846734813,2022-09-03 00:00:00,,,,,,2,,,,,
43959,WAREHOUSE,846734813,2022-09-04 00:00:00,,,,,,1,,,,,
43959,WAREHOUSE,2047529336,2022-08-01 00:00:00,0.1048939104,4,3,1,1,,,,,1,
43959,WAREHOUSE,2047529336,2022-08-03 00:00:00,0.0047096719,1,1,1,1,,,,,1,
43959,WAREHOUSE,2047529336,2022-08-06 00:00:00,0.0094193438,3,,,,,,,,,
43959,WAREHOUSE,2047529336,2022-08-07 00:00:00,0.0060396052,1,1,1,,,,,,,
43959,WAREHOUSE,2047529336,2022-08-08 00:00:00,0.0395197599,1,1,,,,,,,,1
43959,WAREHOUSE,2047529336,2022-08-09 00:00:00,0.0406544736,7,3,2,1,,,,,1,
43959,WAREHOUSE,2047529336,2022-08-10 00:00:00,0.0188996937,2,1,,1,,,,,1,
43959,WAREHOUSE,2047529336,2022-08-11 00:00:00,0.0088092827,1,1,,,,,,,,
43959,WAREHOUSE,2047529336,2022-08-12 00:00:00,0.0053807392,3,1,1,1,,,,,1,
43959,WAREHOUSE,2047529336,2022-08-13 00:00:00,0.0073207335,,1,,,,,,,,
43959,WAREHOUSE,2047529336,2022-08-14 00:00:00,0.0692175356,6,4,,,,,,,,
43959,WAREHOUSE,2047529336,2022-08-15 00:00:00,0.0070401054,2,,,,,,,,,
43959,WAREHOUSE,2047529336,2022-08-16 00:00:00,0.0052709281,2,1,,,,,,,,
43959,WAREHOUSE,2047529336,2022-08-18 00:00:00,0.0517697873,2,1,1,,1,,,,,
43959,WAREHOUSE,2047529336,2022-08-20 00:00:00,0.0456447736,2,1,,,,,,,,
43959,WAREHOUSE,2047529336,2022-08-21 00:00:00,0.0138483876,1,,,,,,,,,
43959,WAREHOUSE,2047529336,2022-08-23 00:00:00,0.0137995827,1,,,,,,,,,
43959,WAREHOUSE,2047529336,2022-08-24 00:00:00,0.0232799326,2,2,,,,,,,,
43959,WAREHOUSE,2047529336,2022-08-29 00:00:00,,,,,,1,,,,,1
43959,WAREHOUSE,2573983753,2022-08-08 00:00:00,0.0770751229,7,4,4,,,,,,,
43959,WAREHOUSE,2573983753,2022-08-09 00:00:00,0.5376712747,39,21,16,8,,,,,2,
43959,WAREHOUSE,2573983753,2022-08-10 00:00:00,0.1303456606,19,7,5,17,,,,,5,
43959,WAREHOUSE,2573983753,2022-08-11 00:00:00,0.0061006113,1,1,,,,,,,,
43959,WAREHOUSE,2573983753,2022-08-18 00:00:00,,,1,,,,,,,,
43959,WAREHOUSE,2573983753,2022-09-07 00:00:00,,,1,1,,,,,,,
43959,WAREHOUSE,2573983753,2022-09-08 00:00:00,,,,,1,,,,,1,
43959,WAREHOUSE,2573983753,2022-09-20 00:00:00,,,1,1,,,,,,,
43959,SKILLED_TRADE,2421601273,2022-08-09 00:00:00,0.0009638966,1,1,1,,,,,,,
43959,SKILLED_TRADE,2421601273,2022-08-10 00:00:00,0,,,,1,,,,,,
43959,SKILLED_TRADE,2421601273,2022-08-12 00:00:00,0,1,,,,,,,,,
43959,SKILLED_TRADE,2421601273,2022-08-13 00:00:00,0.0007076709,1,,,,,,,,,
43959,SKILLED_TRADE,2421601273,2022-08-15 00:00:00,0.0040630071,1,1,1,,,,,,,
43959,SKILLED_TRADE,2421601273,2022-08-16 00:00:00,0.004770678,,,,1,,,,,,
43959,SKILLED_TRADE,2421601273,2022-08-20 00:00:00,0.002903891,2,1,1,,,,,,,
43959,SKILLED_TRADE,2421601273,2022-08-22 00:00:00,0.0014885492,,,,1,,,,,1,
43959,SKILLED_TRADE,2421601273,2022-08-28 00:00:00,0.0061738186,1,1,,,,,,,,
43959,SKILLED_TRADE,2421601273,2022-08-29 00:00:00,0.001756976,,1,1,1,,,,,1,
43959,SKILLED_TRADE,4680253587,2022-08-12 00:00:00,0,2,1,1,1,,,,,,
43959,SKILLED_TRADE,4680253587,2022-08-14 00:00:00,0.000549055,1,,,,,,,,,
43959,SKILLED_TRADE,4680253587,2022-08-17 00:00:00,0.0558693981,1,,,,,,,,,
43959,SKILLED_TRADE,4680253587,2022-08-20 00:00:00,0.0008296831,1,1,1,,,,,,,
43959,SKILLED_TRADE,4680253587,2022-08-22 00:00:00,0,,,,1,,,,,,
43959,SKILLED_TRADE,4680253587,2022-08-23 00:00:00,0.0549055015,1,1,1,,,,,,,
43959,SKILLED_TRADE,4680253587,2022-08-24 00:00:00,0.0024158421,,,,1,,,,,,
43959,SKILLED_TRADE,4680253587,2022-08-27 00:00:00,0.000549055,1,,,,,,,,,
43959,SKILLED_TRADE,4680253587,2022-08-29 00:00:00,0.0549055015,1,1,1,,,,,,,
43959,SKILLED_TRADE,4680253587,2022-08-30 00:00:00,0.0013665369,,,,1,,,,,,
43959,SKILLED_TRADE,4680253587,2022-08-31 00:00:00,0.0037213729,1,,,,,,,,,
43959,SKILLED_TRADE,3138369723,2022-08-04 00:00:00,0.0037213729,1,1,1,,,,,,,
43959,SKILLED_TRADE,3138369723,2022-08-07 00:00:00,0.0305030564,1,1,1,,,,,,,
43959,SKILLED_TRADE,3138369723,2022-08-09 00:00:00,0.0023060311,1,1,1,,,,,3,,
43959,SKILLED_TRADE,3138369723,2022-08-10 00:00:00,0.0017325736,1,1,1,,,,,,,
43959,SKILLED_TRADE,3138369723,2022-08-11 00:00:00,0.0001220122,,,,,,,,1,,
43959,SKILLED_TRADE,1135359866,2022-08-12 00:00:00,0.0017447748,3,2,1,,,,,,,
43959,SKILLED_TRADE,1135359866,2022-08-15 00:00:00,0,,,,1,,,,,,
43959,SKILLED_TRADE,1135359866,2022-08-20 00:00:00,0,1,1,1,,,,,,,
43959,SKILLED_TRADE,1135359866,2022-08-22 00:00:00,0.0006710672,,,,1,,,,,1,
43959,SKILLED_TRADE,1135359866,2022-08-23 00:00:00,0,1,1,1,,,,,,,
43959,SKILLED_TRADE,1135359866,2022-08-25 00:00:00,0,,,,1,,,,,,
43959,SKILLED_TRADE,1135359866,2022-08-29 00:00:00,0.0010127015,1,1,1,1,,,,,,
43959,SKILLED_TRADE,115454082,2022-08-09 00:00:00,0.0016593663,2,,,,,,,,,
43959,SKILLED_TRADE,115454082,2022-08-15 00:00:00,0.0011103113,1,,,,,,,,,
43959,SKILLED_TRADE,115454082,2022-08-16 00:00:00,0.000439244,1,,,,,,,,,
